task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1	bb/7c9178	15873715	job_dispatch (job-dispatch)	COMPLETED	0	2026-06-11 13:31:20.098	38.9s	1.9s	107.8%	70.2 MB	396 MB	19.7 MB	929 KB
2	8d/09aa11	15873728	preprocessing (preprocessing)	FAILED	1	2026-06-11 13:31:59.512	1m 34s	4.9s	-	-	-	-	-
4	c7/3bba85	15873729	preprocessing (preprocessing)	FAILED	1	2026-06-11 13:31:59.725	1m 34s	4.9s	-	-	-	-	-
5	49/1e15de	15873730	preprocessing (preprocessing)	FAILED	1	2026-06-11 13:31:59.859	1m 34s	4.9s	-	-	-	-	-
3	10/03ec3b	15873731	nwb_ecephys (nwb-ecephys)	ABORTED	-	2026-06-11 13:31:59.995	-	-	-	-	-	-	-
6	c3/69a7cb	15873732	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:00.116	-	-	-	-	-	-	-
7	ee/73d797	15873733	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:00.224	-	-	-	-	-	-	-
9	9d/35a6a9	15873734	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:00.325	-	-	-	-	-	-	-
8	64/3d0bf7	15873735	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:00.412	-	-	-	-	-	-	-
11	71/ef53be	15873736	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:00.508	-	-	-	-	-	-	-
12	1b/4cbcd6	15873737	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:00.611	-	-	-	-	-	-	-
10	07/3fccde	15873738	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:00.702	-	-	-	-	-	-	-
13	7a/433757	15873739	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:00.825	-	-	-	-	-	-	-
14	f9/785ff5	15873740	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:00.936	-	-	-	-	-	-	-
15	ca/449437	15873741	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:01.029	-	-	-	-	-	-	-
16	41/0ee690	15873743	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:01.130	-	-	-	-	-	-	-
17	09/52c0d8	15873744	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:01.237	-	-	-	-	-	-	-
18	9f/fd7bd1	15873745	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:01.378	-	-	-	-	-	-	-
19	57/3d77b8	15873747	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:01.482	-	-	-	-	-	-	-
20	b0/9ff9fb	15873748	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:01.635	-	-	-	-	-	-	-
22	d7/77909a	15873749	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:01.737	-	-	-	-	-	-	-
21	61/95a79a	15873750	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:01.832	-	-	-	-	-	-	-
24	61/26385b	15873751	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:01.926	-	-	-	-	-	-	-
23	fe/c538e7	15873752	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:02.186	-	-	-	-	-	-	-
26	6d/b615a5	15873753	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:02.279	-	-	-	-	-	-	-
25	ab/e3ea1f	15873754	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:02.376	-	-	-	-	-	-	-
27	21/8a2718	15873755	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:02.460	-	-	-	-	-	-	-
28	36/42e245	15873756	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:02.545	-	-	-	-	-	-	-
29	e4/1f7418	15873757	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:02.635	-	-	-	-	-	-	-
30	f3/a6581e	15873758	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:02.731	-	-	-	-	-	-	-
32	07/d76300	15873759	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:02.816	-	-	-	-	-	-	-
33	98/5d368c	15873760	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:02.906	-	-	-	-	-	-	-
31	9c/b02ef1	15873761	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:03.027	-	-	-	-	-	-	-
34	20/c7422a	15873762	preprocessing (preprocessing)	ABORTED	-	2026-06-11 13:32:03.124	-	-	-	-	-	-	-
