task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1	61/df0fc5	15758753	job_dispatch (job-dispatch)	COMPLETED	0	2026-06-10 04:46:20.306	34.4s	4.2s	46.4%	59.8 MB	379.5 MB	19.7 MB	928.2 KB
3	d0/3bd9f1	15758777	preprocessing (preprocessing)	FAILED	1	2026-06-10 04:46:55.192	3m 4s	30s	-	-	-	-	-
4	ed/d3e66f	15758778	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:55.286	-	-	-	-	-	-	-
2	b2/782a98	15758780	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:55.365	-	-	-	-	-	-	-
7	e8/1866cd	15758781	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:55.463	-	-	-	-	-	-	-
6	c0/279fc6	15758783	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:55.542	-	-	-	-	-	-	-
5	4a/349922	15758784	nwb_ecephys (nwb-ecephys)	ABORTED	-	2026-06-10 04:46:55.645	-	-	-	-	-	-	-
9	74/2f3868	15758785	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:55.723	-	-	-	-	-	-	-
8	f3/d54b4c	15758786	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:55.809	-	-	-	-	-	-	-
10	48/0dfb4c	15758787	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:55.901	-	-	-	-	-	-	-
12	6d/6fffb3	15758788	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:55.981	-	-	-	-	-	-	-
11	47/2b577a	15758789	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.062	-	-	-	-	-	-	-
14	b8/60d092	15758790	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.144	-	-	-	-	-	-	-
13	ba/e73e07	15758791	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.227	-	-	-	-	-	-	-
15	4a/bc4416	15758792	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.305	-	-	-	-	-	-	-
16	55/fcd318	15758793	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.393	-	-	-	-	-	-	-
17	79/e8ae2c	15758794	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.475	-	-	-	-	-	-	-
18	f1/0bba9f	15758795	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.555	-	-	-	-	-	-	-
20	59/709632	15758796	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.636	-	-	-	-	-	-	-
19	88/556e90	15758797	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.715	-	-	-	-	-	-	-
22	e7/b68ad4	15758798	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.792	-	-	-	-	-	-	-
21	f2/6ea1a6	15758800	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.875	-	-	-	-	-	-	-
24	05/aa1d27	15758801	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:56.952	-	-	-	-	-	-	-
23	fb/710640	15758802	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:57.032	-	-	-	-	-	-	-
26	0e/8b6ec3	15758803	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:57.153	-	-	-	-	-	-	-
25	89/7c6c05	15758804	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:57.285	-	-	-	-	-	-	-
28	82/696eaa	15758805	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:57.404	-	-	-	-	-	-	-
27	34/154fac	15758806	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:57.524	-	-	-	-	-	-	-
29	26/b915d8	15758807	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:57.645	-	-	-	-	-	-	-
30	09/0c1d19	15758808	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:57.740	-	-	-	-	-	-	-
32	ee/2b819b	15758809	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:57.823	-	-	-	-	-	-	-
31	54/6f2051	15758810	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:57.919	-	-	-	-	-	-	-
33	d7/fac698	15758811	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:58.000	-	-	-	-	-	-	-
34	5e/579e2a	15758812	preprocessing (preprocessing)	ABORTED	-	2026-06-10 04:46:58.079	-	-	-	-	-	-	-
